application,conf,threads,CH,CHv2,CA,CB,CBv2,CC,NBC,SP(16),P-CH,P-CHv2,P-CA,P-CB,P-CBv2,P-CC,P-NBC,P-SP(16)
__cere__clomp_do_omp_barrier_only_805,conf1,64,116.642078132851,0.0116642078132851,294153.423828125,144.448810935869,0.590916398336522,0.523193359375,0.966270204391438,0.754763572604972,77.4408261009534,0.00774408261009534,18.0302734375,40.4755456859665,0.288132325724861,0.469482421875,0.962600877430537,0.728700644532308
__cere__clomp_do_omp_barrier_only_805,conf1,16,233.532127822502,0.0233532127822502,569523.0234375,40.9079996724781,0.290317084676266,0.48828125,0.866442597586492,0,73.9266917321463,0.00739266917321463,16.41796875,30.1927194860814,0.231907894736842,0.486328125,0.932310254580062,0.491791577444682
__cere__clomp_do_omp_barrier_only_805,conf1,32,132.589040911675,0.0132589040911675,674690.669921875,33.7215023448405,0.25217711253258,0.5185546875,0.933337818992357,0.50859074385486,250.928817479629,0.0250928817479629,17.8046875,44.9758666081615,0.310230024213075,0.484375,0.862220272049144,0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,64,55.9368502999795,0.00559368502999795,856917.416015625,94.7610557397714,0.486550328965077,0.49658203125,0.958585548066313,0.746583915565978,329.469277699405,0.0329469277699405,2550.8984375,105.724086182871,0.513912046686119,0.5546875,0.883711314947246,0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,32,140.582088458604,0.0140582088458604,1465501.0546875,28.7437831562888,0.223263465245504,0.4931640625,0.921964998532525,0.499863181393245,262.453739125338,0.0262453739125338,724.451171875,1.35258641374532,0.0133453566564522,0.5,0.93686761799746,0.515867345700813
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,16,456.069638907099,0.0456069638907098,36873350.078125,657.867707559568,0.868050849769001,0.71875,0.93291076258982,0,121.858547751554,0.0121858547751554,239.1025390625,9.29542029316985,0.0850485799701046,0.5,0.967938376334029,0.759866607308416
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,64,54.2245056859136,0.00542245056859136,1272131.3515625,76.8899429379753,0.434676735493866,0.49560546875,0.961303298939508,0.749715019432232,542.583327540943,0.0542583327540943,4318.140625,2.90598166890408,0.0282391909758362,0.5,0.875736808015603,0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,32,156.396387518951,0.0156396387518951,16613802.3710938,1328.17064642337,0.929980356163716,0.7333984375,0.950685135656738,0.500490353887458,175.871540055446,0.0175871540055446,1606.072265625,181.630384685076,0.644924676320626,0.529296875,0.940944340874294,0.516274295915526
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,16,261.410824167583,0.0261410824167583,4401778.6328125,66.8560580886634,0.400681035225809,0.48828125,0.870516650970626,0,124.805219890069,0.0124805219890069,422.318359375,7.21325273901965,0.0672794878873628,0.499755859375,0.968519195105144,0.761023137721006
__cere__clomp_static_omp_module4_1095,conf2,16,79.0835279768415,0.00790835279768415,260476.6953125,217.436843633174,0.684976706372627,0.5390625,0.866907899060188,0,40.4841793191297,0.00404841793191297,10.5859375,40.9594095940959,0.290575916230366,0.45263671875,0.958948339483395,0.712084870848708
__cere__clomp_static_omp_module4_1095,conf2,32,37.1016328313067,0.00371016328313067,1871996.12695313,1197.19353583941,0.922910500833408,0.64453125,0.985377220222176,0.118716123311958,64.4056222285676,0.00644056222285676,11.12109375,33.4738321039691,0.250789473684211,0.474609375,0.931506849315068,0.464524060414471
__cere__clomp_static_omp_module4_1095,conf2,64,14.1800103556958,0.00141800103556958,702026.025390625,2464.36008586476,0.961003916512654,0.485107421875,0.990345448959704,0.162456079095291,180.441623263889,0.0180441623263889,10.125,30.8641975308642,0.235849056603773,0.5,0.877314814814815,0
__cere__clomp_static_omp_module4_1095,conf3,16,74.756621586596,0.0074756621586596,4157185.3671875,389.252305430879,0.795606481788714,0.625,0.930851214241866,0,80.8244530844226,0.00808244530844226,12.86083984375,32.5486920536087,0.245560265811182,0.47900390625,0.961881620410798,0.735221534606477
__cere__clomp_static_omp_module4_1095,conf3,32,94.3772897728225,0.00943772897728226,3472935.23632813,1132.72481774708,0.918878894494264,0.6357421875,0.984021764537194,0.460649411910772,103.779695471939,0.0103779695471939,12.4140625,36.4380113278792,0.267066420664207,0.4755859375,0.930774071743235,0.476557583385777
__cere__clomp_static_omp_module4_1095,conf3,64,31.3786031555124,0.00313786031555124,1594232.09814453,880.645072560047,0.898026306562738,0.641845703125,0.968302658381796,0.727926432996147,223.026945153061,0.0223026945153061,11.28125,39.0581717451524,0.280876494023904,0.50390625,0.873268698060942,0
__cere__clomp_static_omp_module4_1095,conf1,16,205.463466545174,0.0205463466545174,13434426.28125,569.922602133077,0.850729024992449,0.56640625,0.908456656716972,0,80.0502232142857,0.00800502232142857,11.88232421875,38.0727347441956,0.275744047619048,0.46484375,0.962317649476063,0.725539346620095
__cere__clomp_static_omp_module4_1095,conf1,32,40.7696842451659,0.00407696842451659,4489670.77929688,726.584105061305,0.879020175457423,0.541015625,0.944599669258443,0.368264654552841,117.025964054061,0.0117025964054061,11.37890625,34.0199107449365,0.253842213114754,0.4677734375,0.926707861311363,0.473223480947477
__cere__clomp_static_omp_module4_1095,conf1,64,11.5070807833215,0.00115070807833215,3475861.17822266,372.549034927909,0.788381749599265,0.524169921875,0.968848515436048,0.692460875477904,206.34765625,0.020634765625,11.7109375,19.5463642428286,0.163504464285714,0.47265625,0.851901267511674,0
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf2,32,159.084078036431,0.0159084078036431,584343.861328125,79.308624055459,0.442302340298642,0.4228515625,0.883673771426931,0.39367282194452,241.632836712293,0.0241632836712293,29.123046875,17.1752397558849,0.146577380952381,0.4716796875,0.916169271007981,0.475554959425927
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf2,16,251.748814887401,0.0251748814887401,1706238.7890625,43.3013444937241,0.302169841090503,0.4296875,0.823605741182411,0,144.985429206078,0.0144985429206078,28.666015625,25.7477686175649,0.204757260511487,0.46240234375,0.958319138788581,0.722882741704708
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf2,64,138.986252190283,0.0138986252190283,318001.541015625,66.1557101460833,0.39815489993043,0.3994140625,0.928406639931954,0.643830626398117,313.203972670184,0.0313203972670184,29.34375,20.3407880724175,0.169026548672566,0.484375,0.842651757188498,0
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf1,32,236.516251019076,0.0236516251019076,2652934.25,41.3532911718411,0.292552729611145,0.439453125,0.906317945845011,0.418964804754632,170.024782419205,0.0170024782419205,32.455078125,21.1289643136547,0.174433624801272,0.4697265625,0.921104892579888,0.47794427393633
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf1,16,368.635876226087,0.0368635876226087,4765866.546875,39.1623943886726,0.28141506590706,0.421875,0.814870757091692,0,143.635647356018,0.0143635647356018,35.7119140625,30.9086931554049,0.236108790106952,0.467041015625,0.96131969701113,0.730960649730646
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf1,64,199.435577724759,0.0199435577724759,1314348.19042969,50.8383441549736,0.337038598771288,0.4345703125,0.95494187174513,0.688312964184948,367.616337174147,0.0367616337174147,34.5,10.6884057971014,0.0965630114566285,0.48046875,0.845788043478261,0
__cere__clomp_static_omp_module1_988,conf2,16,116.981909171721,0.0116981909171721,381535.7109375,215.674939585746,0.683218439413569,0.42578125,0.881248828874574,0,249.204282407407,0.0249204282407407,12.03125,40.7792207792208,0.289667896678967,0.4921875,0.866233766233766,0
__cere__clomp_static_omp_module1_988,conf2,64,14.1335134958378,0.00141335134958378,677841.869628906,2584.67361079918,0.962751524208475,0.574462890625,0.986692429861857,0.124971885853243,41.8670596607691,0.00418670596607691,13.03564453125,45.7542045922763,0.313913445723684,0.467041015625,0.960931939918343,0.720230737536053
__cere__clomp_static_omp_module1_988,conf2,32,54.4371574863019,0.00544371574863019,2423809.07226562,1414.69972981133,0.933980314360751,0.7080078125,0.996818329542953,0.0578952117387515,84.768870978064,0.00847688709780639,12.861328125,56.4768413059985,0.360927795031056,0.462890625,0.927410782080486,0.46545178435839
__cere__clomp_static_omp_module1_988,conf3,16,207.316376171986,0.0207316376171986,11191390.1953125,597.996987632677,0.856732906055713,0.55078125,0.977790213165018,0,309.419631958008,0.0309419631958008,12.71875,28.7469287469287,0.223282442748092,0.50390625,0.85995085995086,0
__cere__clomp_static_omp_module1_988,conf3,64,38.8902759331222,0.00388902759331221,1086931.05957031,1180.17716883771,0.921885812031165,0.514404296875,0.976420603683192,0.804416614221769,129.958503628954,0.0129958503628955,14.80810546875,41.1811257295479,0.291690022421525,0.474609375,0.96455303854651,0.737824380914697
__cere__clomp_static_omp_module1_988,conf3,32,73.360488195195,0.0073360488195195,12550468.5410156,207.704173045757,0.675012532296305,0.47265625,0.926619957569491,0.500663398959667,102.481103622626,0.0102481103622626,13.728515625,22.4640773936549,0.183434014869889,0.4794921875,0.930573339024043,0.484279413856879
__cere__clomp_static_omp_module1_988,conf1,16,204.419150432805,0.0204419150432805,13387117.2578125,430.735427905782,0.8115822032183,0.578125,0.95103217321265,0,219.761398260999,0.0219761398260999,12.0703125,13.915857605178,0.122159090909091,0.484375,0.862135922330097,0
__cere__clomp_static_omp_module1_988,conf1,64,13.0929730841557,0.00130929730841557,4962393.16552734,309.402468674427,0.755741580348105,0.568603515625,0.956642997049928,0.708197925710559,171.732137232651,0.0171732137232651,13.2099609375,45.0136763510017,0.31040986949429,0.4658203125,0.963110815406225,0.728210246174318
__cere__clomp_static_omp_module1_988,conf1,32,240.489275335202,0.0240489275335202,8043232.28515625,187.469826638245,0.652137404577625,0.591796875,0.928896067278689,0.554834331278213,182.345761618882,0.0182345761618882,11.720703125,41.5764039326779,0.293667608286252,0.4833984375,0.932344609231795,0.48591901349775
__cere__mg_resid_516,conf2,64,86.4171198682533,0.00864171198682533,5752220.74169922,17.9483619507411,0.152171354089995,0.476318359375,0.96037519698832,0.743309791469678,231.794888671523,0.0231794888671523,25.7685546875,15.6933338386327,0.135645964360587,0.24365234375,0.657350210330845,0.514230492287869
__cere__mg_resid_516,conf2,32,207.171293995261,0.0207171293995261,10860530.015625,5.14246469621178,0.0489094935245232,0.490234375,0.92856607243505,0.505925837167181,815.272849620398,0.0815272849620398,47.8125,14.5098039215686,0.126712328767123,0.12109375,0.298039215686275,0
__cere__mg_resid_516,conf2,16,424.347040343887,0.0424347040343887,21932494.140625,4.42100019796183,0.0423382288005333,0.5,0.865302682583285,0,442.28593167208,0.044228593167208,33.607421875,19.6722264194805,0.164384226884227,0.1083984375,0.485616318939966,0.267972336839658
__cere__mg_resid_516,conf3,64,97.3945868054427,0.00973945868054426,170914.899902344,317.443509405944,0.760446628713169,0.472900390625,0.930035759555333,0.705937183793853,163.595093621148,0.0163595093621148,17.88818359375,38.4468404531186,0.277701104100946,0.458740234375,0.930449024157227,0.704735908284427
__cere__mg_resid_516,conf3,32,141.367161591359,0.0141367161591359,367494.26171875,202.765943486086,0.669711861087852,0.482421875,0.892662407749543,0.482677200816412,276.096937391493,0.0276096937391493,28.515625,194.575342465753,0.660528273809524,0.46875,0.794246575342466,0
__cere__mg_resid_516,conf3,16,302.718282289894,0.0302718282289894,881666.90625,97.945269934532,0.494809853081744,0.48046875,0.844426028806727,0,162.493147161472,0.0162493147161472,22.0078125,177.742279020234,0.639953987730061,0.458984375,0.873535676251331,0.458022719204828
__cere__mg_resid_516,conf1,64,97.759635697048,0.0097759635697048,5657673.65429688,16.9852428762534,0.145191328911633,0.475341796875,0.960629924475525,0.742999547464385,219.124162184382,0.0219124162184382,26.9482421875,23.9065048015945,0.192939868975199,0.2578125,0.670356948722595,0.523790541764813
__cere__mg_resid_516,conf1,32,152.123525935853,0.0152123525935853,17404164.6660156,119.52174297456,0.544464258323656,0.5,0.931240598990841,0.509007242308298,366.23968632567,0.036623968632567,79.0078125,238.020369821022,0.704159840861222,0.16796875,0.548600810837536,0
__cere__mg_resid_516,conf1,16,321.759969505194,0.0321759969505194,33041766.1953125,46.4728983884219,0.317279844256126,0.5,0.870771128310076,0,280.449849501223,0.0280449849501223,42.208984375,270.255888205081,0.729916516696661,0.171875,0.5798435981676,0.312664846605895
__cere__mg_resid_516,conf4,64,38.788851968383,0.0038788851968383,34286.5390625,532.870088183751,0.841989688141233,0.26123046875,0.818426957030558,0.519296319255211,108.307824520167,0.0108307824520167,13.97998046875,93.021550068108,0.481923132599884,0.429443359375,0.950438336069296,0.694177639621389
__cere__mg_resid_516,conf4,32,134.985798914912,0.0134985798914912,198312.810546875,188.21587391345,0.653037847491948,0.357421875,0.850925215715517,0.409468522440365,216.900282569899,0.0216900282569899,14.6484375,22.4533333333333,0.183362369337979,0.453125,0.8032,0
__cere__mg_resid_516,conf4,16,311.357202461242,0.0311357202461242,154988.1171875,155.02684958862,0.607884424085901,0.32421875,0.696405052020369,0,117.702463760457,0.0117702463760457,16.923828125,80.4039238315061,0.445688331627431,0.4521484375,0.90536641661858,0.453202538949798
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,64,18.2193052655506,0.00182193052655506,465119.328613281,552.835865997656,0.846822141355268,0.593505859375,0.950447549012658,0.74559162318461,209.042064183601,0.0209042064183601,23.19775390625,123.890210275948,0.553352512033694,0.350341796875,0.864004714896125,0.612620766591593
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,32,62.4593067051583,0.00624593067051583,222010.140625,1391.08750592685,0.932934854860955,0.7451171875,0.955157418555416,0.817522235928272,477.534435435467,0.0477534435435467,138.53125,58.7187006541845,0.369954519613417,0.30078125,0.673471689600722,0
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,16,392.794703307927,0.0392794703307927,5471322.7578125,221.583693584449,0.689038959390708,0.5625,0.887795474869692,0,225.907123043706,0.0225907123043706,25.3125,204.197530864198,0.671266233766234,0.2373046875,0.658796296296296,0.324768518518519
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,64,37.0307870321116,0.00370307870321116,828000.284179688,301.206595392796,0.75075185416108,0.500732421875,0.954881034672237,0.750402652325856,168.851918854839,0.0168851918854839,26.1044921875,84.4150985746886,0.457745050308341,0.344970703125,0.878418315813101,0.610957315476413
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,32,98.6335221763489,0.00986335221763489,831177.966796875,152.357526310921,0.603736803645818,0.4873046875,0.917961417610533,0.525192677704761,611.19321937012,0.061119321937012,129.375,24.4927536231884,0.19674039580908,0.31640625,0.71219806763285,0
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,16,390.745716312922,0.0390745716312922,3164982.734375,215.595576289059,0.683138777875618,0.5625,0.886496714943079,0,236.55330202707,0.023655330202707,21.228515625,30.1315668414758,0.231546945701357,0.4208984375,0.908179225319717,0.446959241880578
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,32,170.583717649965,0.0170583717649965,13700.3125,282.668962843001,0.738677526243414,0.552734375,0.890703051937684,0.554889971715974,57.2373545293577,0.00572373545293577,2.908203125,129.952988582942,0.565128504672897,0.4248046875,0.881128274009402,0.438549361987911
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,64,68.8140535182544,0.00688140535182544,3210.7041015625,870.875437721903,0.897000175187619,0.4677734375,0.963630568037032,0.758134487269604,35.4357656723075,0.00354357656723075,2.357421875,158.492129246065,0.613141025641026,0.43505859375,0.954639602319801,0.69076222038111
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,16,149.970323611633,0.0149970323611633,4458.8359375,436.584835938472,0.813636179589192,0.57421875,0.896991752682087,0,346.593311004162,0.0346593311004162,2.9296875,222.133333333333,0.689569536423841,0.48046875,0.794666666666667,0
__cere__is_main_779,conf2,32,147.817642474612,0.0147817642474612,5601725.921875,832.93709738047,0.892811637268168,0.69140625,0.963119595835836,0.569978075242151,95.8683593473197,0.00958683593473197,18.59619140625,26.7060522515426,0.210771717506631,0.481201171875,0.962189838519102,0.733832217408428
__cere__is_main_779,conf2,64,42.392771092552,0.0042392771092552,2056144.53320312,828.222212643674,0.892267176288327,0.55419921875,0.972528881161715,0.772064923046903,174.456702338325,0.0174456702338325,18.3984375,32.8237791932059,0.247122762148338,0.51171875,0.867940552016985,0
__cere__is_main_779,conf2,16,508.943974420614,0.0508943974420614,13930302.640625,478.110469510853,0.82702267944635,0.72265625,0.935866523130511,0,97.8444117990324,0.00978444117990324,18.263671875,32.0928242968666,0.242956606217617,0.478515625,0.92375147043097,0.487648379852422
__cere__is_main_779,conf3,32,178.532698771187,0.0178532698771187,409283.84375,77.0725130168298,0.435259610335481,0.5009765625,0.927418060380315,0.505564354482597,58.1767293140433,0.00581767293140433,18.0419921875,27.1339648173207,0.213428133514986,0.47314453125,0.960297699594046,0.73190798376184
__cere__is_main_779,conf3,64,70.3021702940941,0.00703021702940941,338106.820800781,241.135425157426,0.706861285503103,0.516845703125,0.962101558172239,0.754067581287718,240.917363442665,0.0240917363442665,17.890625,29.6069868995633,0.228436657681941,0.50390625,0.876419213973799,0
__cere__is_main_779,conf3,16,331.791459588387,0.0331791459588387,698137.0625,256.496382828837,0.719492245036291,0.59765625,0.896921454266726,0,177.429766694376,0.0177429766694376,17.509765625,27.7858337981037,0.217440642458101,0.494140625,0.932961517010597,0.501728945900725
__cere__is_main_779,conf1,32,133.51303058552,0.013351303058552,1741449.53125,605.156209217591,0.858187450251689,0.6201171875,0.952301443472423,0.580873704395144,96.1488390725757,0.00961488390725757,19.11962890625,25.198559644508,0.201268766318538,0.470947265625,0.961641596649386,0.733636386852925
__cere__is_main_779,conf1,64,52.8359135377809,0.00528359135377809,678098.224609375,702.122093006259,0.875330699812529,0.532470703125,0.970370689262036,0.763025807375557,248.177846272786,0.0248177846272786,19.984375,30.1016419077404,0.231370192307692,0.515625,0.85965598123534,0
__cere__is_main_779,conf1,16,446.850905595403,0.0446850905595403,3683357.71875,418.562330445657,0.807159151120639,0.71875,0.924002339254875,0,103.951105995784,0.0103951105995784,17.2421875,27.4127775260535,0.215149359886202,0.4736328125,0.922405980969642,0.474399637516991
__cere__lu_ssor_3112,conf2,32,100.087981955541,0.0100087981955541,36909808.4667969,25.0515236797314,0.200329615686177,0.5107421875,0.934887940301677,0.531812420265563,311.865122360673,0.0311865122360673,120.40625,17.7524007267065,0.15076041437073,0.6552734375,0.779765766934856,0.715465221905009
__cere__lu_ssor_3112,conf2,16,266.875625067441,0.0266875625067441,50308984.2421875,10.5117873576104,0.0951191507164285,0.51953125,0.875928000076213,0,408.938843264973,0.0408938843264973,284.4375,21.9072731267853,0.179704397981254,0.625,0.785129641836959,0
__cere__lu_ssor_3112,conf2,64,172.995094831754,0.0172995094831754,24440474.4228516,28.8333905250814,0.223803708088146,0.512451171875,0.965396305656316,0.758786982268235,269.468240931327,0.0269468240931327,59.2021484375,26.5262359170612,0.20965008343763,0.55419921875,0.76804183230787,0.61316661992973
__cere__lu_ssor_3112,conf3,32,236.135030273545,0.0236135030273545,3488614.49804687,22.3464967937724,0.182649257472731,0.5009765625,0.929069880912491,0.521058105544713,405.269804739506,0.0405269804739506,24.724609375,12.2363535824315,0.109023085585586,0.51171875,0.831582273481318,0.558574926929457
__cere__lu_ssor_3112,conf3,16,385.973865380641,0.0385973865380641,4380344.8046875,16.623401873142,0.142539161147299,0.5,0.864950762339655,0,463.393972607881,0.0463393972607881,43.8828125,16.9307459497953,0.14479293544458,0.58203125,0.775146875556347,0
__cere__lu_ssor_3112,conf3,64,346.738463907534,0.0346738463907534,2301961.95166016,71.3254099250307,0.416315419623053,0.518310546875,0.95803388376495,0.722575557653497,123.596012569781,0.0123596012569781,20.56982421875,27.9939231371804,0.218712908011869,0.43359375,0.926958957438223,0.716049089657464
__cere__lu_ssor_3112,conf1,32,101.445396399413,0.0101445396399413,10508459.5214844,39.2455897801572,0.281844400545243,0.5146484375,0.931919485571081,0.528334484199581,504.832042933014,0.0504832042933014,52.302734375,7.9054482990403,0.0732627353266888,0.6064453125,0.770267747115277,0.610851786847903
__cere__lu_ssor_3112,conf1,16,314.608090916069,0.0314608090916069,10933236.2734375,12.3982232265096,0.110306220780058,0.52734375,0.86666250437743,0,613.614424582871,0.0613614424582871,105.375,14.7686832740213,0.128682170542636,0.625,0.742660142348754,0
__cere__lu_ssor_3112,conf1,64,77.119458385647,0.0077119458385647,7389525.85888672,50.6399519495294,0.336165481296063,0.494384765625,0.963441583608999,0.760587827126253,232.507908243653,0.0232507908243653,35.51953125,21.4560651050258,0.176657008330315,0.518798828125,0.834845485538326,0.705748927746618
__cere__lu_ssor_3112,conf4,32,196.729147743455,0.0196729147743455,1180073.46484375,80.7723603489768,0.446818087638219,0.4716796875,0.919886537320884,0.472247848036024,174.026117897343,0.0174026117897343,17.466796875,12.5349435312535,0.111387122416534,0.4462890625,0.914570054791457,0.45320362294532
__cere__lu_ssor_3112,conf4,16,457.94458064513,0.045794458064513,1147751,47.7494029628378,0.323178314127251,0.4921875,0.85351495282949,0,448.692998029447,0.0448692998029447,19.578125,28.3320031923384,0.220771144278607,0.453125,0.825219473264166,0
__cere__lu_ssor_3112,conf4,64,136.643776764894,0.0136643776764894,458403.537109375,191.404482074552,0.656834379182897,0.59423828125,0.952259781208825,0.713834920865026,123.314306471083,0.0123314306471083,17.73486328125,37.353046446959,0.271949166132136,0.470703125,0.958508851628534,0.718922937143801
__cere__clomp_static_omp_module3_1046,conf2,32,54.1989464626063,0.00541989464626063,3087454.4296875,1149.03222167244,0.919938014196222,0.6484375,0.982202213905652,0.15890518255043,114.504423105535,0.0114504423105535,11.7578125,66.3787375415282,0.398961661341853,0.52734375,0.879734219269103,0
__cere__clomp_static_omp_module3_1046,conf2,64,14.1418808477345,0.00141418808477345,1075961.00927734,1641.19014255292,0.942568018531634,0.5068359375,0.982456247131439,0.36574578966266,54.8017260235706,0.00548017260235706,11.880859375,77.8070031234588,0.437592455621302,0.4580078125,0.927667269439421,0.456189380240013
__cere__clomp_static_omp_module3_1046,conf2,16,140.293333961575,0.0140293333961575,7192419.5234375,581.799236198657,0.85332925780682,0.4765625,0.972433770029832,0,35.1295174199405,0.00351295174199405,13.078125,46.1170848267622,0.315617334423549,0.457275390625,0.960424133811231,0.716584528076464
__cere__clomp_static_omp_module3_1046,conf3,32,100.605993755285,0.0100605993755285,10083872.8144531,336.298486487168,0.770799113228322,0.5361328125,0.93879917921176,0.494726096118513,249.505739795918,0.0249505739795918,12.609375,28.3767038413879,0.221042471042471,0.50390625,0.863692688971499,0
__cere__clomp_static_omp_module3_1046,conf3,64,26.6546365205198,0.00266546365205198,545067.171386719,1746.36484619338,0.945839523425628,0.552734375,0.958587781281082,0.675959150415312,142.738062021684,0.0142738062021684,14.427734375,24.7597130093407,0.198459201388889,0.4794921875,0.93055367537566,0.484229051035603
__cere__clomp_static_omp_module3_1046,conf3,16,141.206561499203,0.0141206561499203,14959774,356.365679805724,0.780877475180495,0.60546875,0.861850271873258,0,117.802307888132,0.0117802307888132,13.23193359375,35.2079412524447,0.26039847161572,0.468505859375,0.963577991807816,0.732979076718698
__cere__clomp_static_omp_module3_1046,conf1,32,69.1767395675831,0.00691767395675831,12392903.578125,505.432246180292,0.834828751473173,0.634765625,0.949753493723536,0.348799171299683,272.765902086938,0.0272765902086938,12.4375,34.6733668341709,0.257462686567164,0.48828125,0.880025125628141,0
__cere__clomp_static_omp_module3_1046,conf1,64,20.4854676589433,0.00204854676589433,7235145.96826172,439.289350759628,0.814570786797212,0.505126953125,0.962588339692168,0.695070519051663,105.354651626276,0.0105354651626276,11.296875,30.8437067773167,0.235729386892178,0.466796875,0.923409405255878,0.466977869986169
__cere__clomp_static_omp_module3_1046,conf1,16,196.943560833705,0.0196943560833705,18255981.3515625,474.345603056424,0.825888803765812,0.66796875,0.936074713198033,0,73.5382860718137,0.00735382860718137,12.80029296875,36.5935533091741,0.267901027703306,0.463623046875,0.961319855044822,0.725805836353233
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf2,64,62.3256171900983,0.00623256171900983,500351.333496094,30.3603407164882,0.232895530570274,0.493896484375,0.963890342790783,0.751857677825407,219.69825181759,0.021969825181759,57.751953125,6.32757279583347,0.0595101781170484,0.494140625,0.931854306875444,0.505529439615814
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf2,16,246.353417328394,0.0246353417328394,900569.765625,59.897315007088,0.374598629154172,0.5078125,0.866692926084207,0,289.420318603516,0.0289420318603516,50.6171875,7.4239851828986,0.0691091954022989,0.5,0.86664608735916,0
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf2,32,114.658462724157,0.0114658462724157,869466.2578125,141.621984306266,0.586130375151436,0.515625,0.933195460494482,0.513020355492699,87.9959157788778,0.00879959157788778,48.744140625,10.8787113835798,0.0981136166522116,0.48583984375,0.963707577032496,0.74476098890091
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf1,64,55.7445868505001,0.00557445868505001,579136.692871094,150.887978889193,0.601415737642153,0.51171875,0.964560552075851,0.755384999422805,174.274180404367,0.0174274180404367,52.86328125,5.51984039015738,0.0523109243697479,0.498046875,0.931981083277913,0.508830266755339
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf1,16,240.447426217139,0.0240447426217139,1856212.1875,63.5807564430185,0.388681149455169,0.5,0.86791076468056,0,393.636455002603,0.0393636455002603,61.359375,6.13700025464732,0.0578214971209213,0.5,0.868856633562516,0
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf1,32,159.873789113057,0.0159873789113057,1086935.68359375,53.093430468508,0.346804107178391,0.5009765625,0.93073042374521,0.506435214307597,86.8708502819387,0.00868708502819387,61.34814453125,10.8682675241362,0.0980286583965082,0.4921875,0.965297952101623,0.750821785881997
__cere__clomp_static_omp_module3_1056,conf2,32,18.9109282960185,0.00189109282960185,1353398.65039063,884.348275905617,0.89840994041667,0.5361328125,0.96318864549952,0.204947020897588,38.5622106855128,0.00385622106855128,13.794921875,35.6930482797678,0.263042570951586,0.45361328125,0.961560243522582,0.718037661050545
__cere__clomp_static_omp_module3_1056,conf2,16,202.049782710974,0.0202049782710974,9426172.3984375,676.56878734399,0.87122840676868,0.6953125,0.992130547865611,0,174.370574951172,0.0174370574951172,14.21875,110.10989010989,0.524058577405858,0.515625,0.878021978021978,0
__cere__clomp_static_omp_module3_1056,conf2,64,14.200163339933,0.0014200163339933,1387349.41015625,1202.74533709316,0.923239026728638,0.483154296875,0.975668010564401,0.455172523172694,55.7490417289932,0.00557490417289932,10.6875,38.0116959064327,0.275423728813559,0.46875,0.933479532163743,0.469115497076023
__cere__clomp_static_omp_module3_1056,conf3,32,67.1546028706489,0.00671546028706489,11425097.9882813,273.29527567287,0.732115548958532,0.5986328125,0.939845806368964,0.52222409224858,99.5614134235147,0.00995614134235147,14.3935546875,34.8259719112558,0.258303140096618,0.467041015625,0.960512924893141,0.727491688717009
__cere__clomp_static_omp_module3_1056,conf3,16,243.350973038358,0.0243350973038358,17690742.890625,472.750672139356,0.825403958713,0.66796875,0.95269060011431,0,139.261807204164,0.0139261807204164,12.90625,41.4043583535109,0.292808219178082,0.5,0.87227602905569,0
